TeamName,WinRate,TeamAutoLower,TeamAutoUpper,TeamTeleopLower,TeamTeleopUpper,HangScore,HighestCompLevel
frc6722,0.42592592592592593,0.6111111111111112,1.2407407407407407,4.351851851851852,3.9444444444444446,2.9523809523809526,0.0
frc1764,0.5909090909090909,0.4431818181818182,3.4886363636363638,2.5113636363636362,8.670454545454545,13.371428571428572,5.0
frc8842,0.24166666666666667,0.43333333333333335,0.6833333333333333,1.4166666666666667,2.05,2.25,0.0
frc5448,0.36666666666666664,0.6333333333333333,1.0833333333333333,4.283333333333333,5.683333333333334,1.125,0.0
frc5530,0.3783783783783784,0.6216216216216216,1.445945945945946,4.716216216216216,6.108108108108108,6.166666666666667,3.0
frc4152,0.5907335907335908,1.196911196911197,2.4015444015444016,2.33976833976834,10.08108108108108,7.767441860465116,5.0
frc5458,0.449438202247191,1.1910112359550562,3.3707865168539324,4.719101123595506,16.39325842696629,3.4444444444444446,5.0
frc8852,0.47368421052631576,0.8421052631578947,2.4210526315789473,3.8947368421052633,8.736842105263158,5.052631578947368,5.0
frc6732,0.2727272727272727,0.5454545454545454,1.0909090909090908,2.5454545454545454,3.4545454545454546,0.0,0.0
frc3751,0.4,0.4,1.9,2.3,9.1,4.0,0.0
frc4717,0.3333333333333333,0.35,1.0166666666666666,1.8,3.433333333333333,0.3333333333333333,0.0
frc4707,0.25,0.4166666666666667,0.5833333333333334,0.8333333333333334,2.5,0.0,0.0
frc6167,0.3181818181818182,0.36363636363636365,1.0,0.8181818181818182,3.0,0.36363636363636365,0.0
frc7515,0.509090909090909,1.0727272727272728,1.6363636363636365,3.8727272727272726,8.836363636363636,3.6363636363636362,0.0
frc3824,0.43944636678200694,0.2975778546712803,2.906574394463668,3.9688581314878895,10.57439446366782,4.837209302325581,5.0
frc3834,0.4722222222222222,0.5,0.8611111111111112,2.1805555555555554,2.5833333333333335,4.2,5.0
frc5599,0.4,0.5,1.1,4.5,5.2,2.8,0.0
frc4093,0.5,0.4166666666666667,1.75,7.583333333333333,6.416666666666667,4.333333333333333,0.0
frc1188,0.7577639751552795,0.5838509316770186,3.639751552795031,2.760869565217391,13.496894409937887,2.72,5.0
frc8737,0.36363636363636365,0.5454545454545454,0.9090909090909091,3.5454545454545454,5.2727272727272725,0.0,0.0
frc1811,0.5033003300330033,1.386138613861386,0.8316831683168316,8.735973597359736,5.085808580858086,5.866666666666666,5.0
frc159,0.4,0.5333333333333333,1.8,1.3333333333333333,7.466666666666667,10.133333333333333,0.0
frc8727,0.5504885993485342,0.7915309446254072,1.514657980456026,5.162866449511401,7.49185667752443,11.208333333333334,3.0
frc5923,0.41025641025641024,0.8333333333333334,1.4487179487179487,3.448717948717949,6.461538461538462,0.7666666666666667,5.0
frc2194,0.4444444444444444,0.5873015873015873,2.746031746031746,1.8253968253968254,9.507936507936508,5.56,0.0
frc5933,0.4852941176470588,1.4558823529411764,0.8529411764705882,3.823529411764706,3.838235294117647,8.518518518518519,0.0
frc7906,0.38461538461538464,0.6923076923076923,1.6153846153846154,2.0,7.0,12.846153846153847,0.0
frc6419,0.45901639344262296,0.7377049180327869,1.9836065573770492,3.819672131147541,9.737704918032787,4.8,0.0
frc5773,0.125,0.125,0.125,3.0,1.25,0.0,0.0
frc6561,0.3389830508474576,1.0381355932203389,1.4067796610169492,5.966101694915254,5.1059322033898304,0.0,0.0
frc5763,0.38461538461538464,0.38461538461538464,2.0,2.769230769230769,8.0,0.0,0.0
frc4269,0.45454545454545453,0.9090909090909091,1.7272727272727273,8.090909090909092,5.090909090909091,6.909090909090909,0.0
frc7103,0.4666666666666667,0.4666666666666667,2.466666666666667,1.8666666666666667,12.266666666666667,2.1333333333333333,3.0
frc4311,0.5681818181818182,0.9848484848484849,1.8333333333333333,4.606060606060606,8.075757575757576,2.4615384615384617,0.0
frc3357,0.8414725770097671,0.20586025544703232,4.685199098422239,1.5972952667167544,19.94290007513148,12.159574468085106,5.0
frc5126,0.4430379746835443,0.5443037974683544,2.7468354430379747,6.30379746835443,7.924050632911392,7.483870967741935,0.0
frc3512,0.4965753424657534,0.3253424657534247,3.0513698630136985,2.184931506849315,13.452054794520548,11.931818181818182,5.0
frc5136,0.35714285714285715,0.5714285714285714,1.4285714285714286,5.5,3.0714285714285716,13.142857142857142,0.0
frc2170,0.16666666666666666,0.65,1.2833333333333334,2.9166666666666665,4.366666666666666,0.3333333333333333,0.0
frc6324,0.39361702127659576,0.39361702127659576,2.2092198581560285,4.780141843971631,8.336879432624114,3.0476190476190474,5.0
frc4632,0.5,0.4,2.6,2.2,4.7,0.8,0.0
frc1014,0.3333333333333333,0.8888888888888888,1.6666666666666667,5.222222222222222,3.7777777777777777,0.8888888888888888,0.0
frc5338,0.49458483754512633,2.03971119133574,1.2490974729241877,10.552346570397113,6.725631768953068,5.9361702127659575,3.0
frc3674,0.5835866261398176,0.6170212765957447,3.2583586626139818,1.966565349544073,12.337386018237082,8.0,5.0
frc7430,0.3064516129032258,0.25806451612903225,1.9516129032258065,1.096774193548387,9.806451612903226,0.625,0.0
frc834,0.545016077170418,0.34726688102893893,3.12540192926045,2.688102893890675,11.40192926045016,8.0,3.0
frc7548,0.25,0.4166666666666667,1.75,2.4166666666666665,6.666666666666667,0.0,0.0
frc4622,0.5555555555555556,0.3333333333333333,1.2222222222222223,0.5555555555555556,6.666666666666667,0.0,0.0
frc1739,0.1724137931034483,1.0344827586206897,1.3275862068965518,4.0,5.482758620689655,3.4782608695652173,0.0
frc2443,0.725,0.5,3.9875,1.175,16.2,14.366666666666667,5.0
frc1729,0.3953900709219858,0.4078014184397163,2.1950354609929077,5.390070921985815,7.592198581560283,3.6363636363636362,5.0
frc8612,0.3940972222222222,0.5625,1.7951388888888888,2.611111111111111,7.916666666666667,2.2888888888888888,5.0
frc6962,0.5714285714285714,0.9285714285714286,1.5714285714285714,1.2857142857142858,6.714285714285714,9.071428571428571,0.0
frc114,0.6452599388379205,0.636085626911315,2.293577981651376,1.834862385321101,13.8348623853211,12.285714285714286,5.0
frc3098,0.3515625,0.640625,1.453125,2.359375,8.90625,2.6153846153846154,0.0
frc4947,0.5384615384615384,0.6153846153846154,1.9230769230769231,1.1538461538461537,9.692307692307692,11.461538461538462,5.0
frc751,0.5079365079365079,0.3492063492063492,2.2857142857142856,1.6031746031746033,11.253968253968255,4.458333333333333,3.0
frc639,0.8125,0.125,3.5,5.375,9.6875,2.0,3.0
frc8057,0.5555555555555556,0.3333333333333333,2.3333333333333335,1.4444444444444444,7.333333333333333,0.0,0.0
frc2582,0.6657754010695187,0.4893048128342246,2.9893048128342246,1.7834224598930482,9.893048128342246,13.306451612903226,5.0
frc4957,0.1111111111111111,0.3333333333333333,0.5555555555555556,0.5555555555555556,4.444444444444445,0.0,0.0
frc7833,0.4166666666666667,0.6666666666666666,0.9166666666666666,3.4166666666666665,3.6666666666666665,0.0,0.0
frc7823,0.45,0.8666666666666667,0.36666666666666664,4.166666666666667,2.75,1.6666666666666667,0.0
frc8331,0.3333333333333333,0.6,0.4666666666666667,1.7333333333333334,4.0,1.6,0.0
frc2840,0.375,0.5,1.5,3.0,6.8125,0.9375,3.0
frc5806,0.46153846153846156,0.2692307692307692,3.423076923076923,1.7307692307692308,13.576923076923077,2.6153846153846154,5.0
frc7687,0.5454545454545454,0.9090909090909091,0.45454545454545453,2.3636363636363638,2.727272727272727,5.090909090909091,0.0
frc8574,0.4424778761061947,1.1592920353982301,1.9646017699115044,2.893805309734513,9.256637168141593,0.9019607843137255,3.0
frc5816,0.4,0.9,0.8333333333333334,4.533333333333333,4.4,2.5652173913043477,0.0
frc4485,0.4083333333333333,1.9,1.3333333333333333,6.266666666666667,5.833333333333333,0.0,0.0
frc8564,0.41458333333333336,1.35,1.4916666666666667,3.470833333333333,7.004166666666666,2.3157894736842106,0.0
frc272,0.5039920159680639,0.469061876247505,2.230538922155689,1.0868263473053892,11.09181636726547,6.084745762711864,3.0
frc2928,0.374113475177305,0.46808510638297873,1.9432624113475176,3.723404255319149,9.631205673758865,8.977272727272727,5.0
frc378,0.3673469387755102,0.9591836734693877,2.326530612244898,5.244897959183674,6.571428571428571,3.2,0.0
frc8516,0.5428571428571428,0.3142857142857143,3.257142857142857,1.2857142857142858,17.485714285714284,10.742857142857142,5.0
frc9985,0.2535211267605634,0.5070422535211268,1.9366197183098592,3.211267605633803,7.936619718309859,0.5555555555555556,5.0
frc368,0.6842105263157895,0.3684210526315789,2.3157894736842106,1.105263157894737,16.157894736842106,1.6842105263157894,5.0
frc2832,0.6258823529411764,0.41411764705882353,3.5952941176470588,1.5647058823529412,16.338823529411766,4.776315789473684,5.0
frc5874,0.1,0.4,0.4,1.4,4.5,0.0,0.0
frc9995,0.5294117647058824,0.17647058823529413,2.823529411764706,2.588235294117647,11.764705882352942,4.176470588235294,0.0
frc3182,0.5,1.0564516129032258,2.314516129032258,3.161290322580645,10.048387096774194,4.781818181818182,5.0
frc4925,0.36666666666666664,0.7333333333333333,1.25,4.933333333333334,4.25,1.2916666666666667,0.0
frc2498,0.3,0.3,2.1,0.9,9.7,0.8,0.0
frc4935,0.38571428571428573,0.3142857142857143,1.3428571428571427,2.857142857142857,5.2,5.607142857142857,0.0
frc6868,0.3333333333333333,0.3333333333333333,1.8333333333333333,6.333333333333333,8.166666666666666,2.3333333333333335,0.0
frc8708,0.33653846153846156,0.5288461538461539,2.1346153846153846,3.7403846153846154,8.875,3.717391304347826,0.0
frc987,0.795751633986928,0.39215686274509803,5.143790849673203,1.3300653594771241,20.08823529411765,12.625,5.0
frc6910,0.440625,0.371875,1.565625,3.10625,6.778125,1.7959183673469388,5.0
frc166,0.4759036144578313,0.8795180722891566,2.1686746987951806,8.042168674698795,11.993975903614459,11.25,3.0
frc6089,0.38333333333333336,0.5166666666666667,1.3,4.183333333333334,7.0,0.8333333333333334,0.0
frc7583,0.6470588235294118,0.4117647058823529,1.5294117647058822,1.1176470588235294,8.411764705882353,5.176470588235294,3.0
frc8718,0.2222222222222222,0.7777777777777778,1.0,4.777777777777778,6.666666666666667,0.0,0.0
frc997,0.48201438848920863,1.1726618705035972,1.9892086330935252,2.906474820143885,8.507194244604317,12.727272727272727,3.0
frc6099,0.43333333333333335,1.25,1.85,9.8,4.85,2.1666666666666665,0.0
frc176,0.9414634146341463,0.44146341463414634,5.15609756097561,2.0121951219512195,21.326829268292684,12.43661971830986,5.0
frc6665,0.4166666666666667,0.4166666666666667,1.9166666666666667,2.4166666666666665,6.166666666666667,1.9166666666666667,0.0
frc2549,0.47692307692307695,1.4615384615384615,1.4461538461538461,6.230769230769231,6.476923076923077,7.230769230769231,0.0
frc4005,0.4605263157894737,0.3157894736842105,2.276315789473684,1.1973684210526316,10.605263157894736,9.266666666666667,3.0
frc5467,0.3939393939393939,0.7575757575757576,0.8181818181818182,5.848484848484849,3.4242424242424243,5.076923076923077,0.0
frc2421,0.39166666666666666,0.5791666666666667,1.0916666666666666,2.4458333333333333,5.9,10.842105263157896,5.0
frc4015,0.3293172690763052,0.4578313253012048,2.1004016064257027,1.8714859437751004,9.46987951807229,1.9545454545454546,5.0
frc2559,0.4444444444444444,1.125,1.7916666666666667,1.5833333333333333,7.777777777777778,3.107142857142857,3.0
frc7442,0.4583333333333333,1.0,1.3333333333333333,3.5833333333333335,3.8333333333333335,0.3333333333333333,0.0
frc2264,0.5263157894736842,0.42105263157894735,1.5614035087719298,3.210526315789474,10.0,12.391304347826088,0.0
frc4728,0.6022727272727273,0.1856060606060606,3.2083333333333335,2.3863636363636362,12.871212121212121,12.146341463414634,5.0
frc3616,0.5074626865671642,0.47761194029850745,2.283582089552239,1.7164179104477613,9.26865671641791,5.481481481481482,3.0
frc846,0.6776859504132231,0.4049586776859504,4.231404958677686,1.0826446280991735,17.173553719008265,8.27450980392157,5.0
frc1076,0.31875,0.525,1.175,2.7,4.7,8.151515151515152,5.0
frc4738,0.5158730158730159,0.6984126984126984,1.9523809523809523,3.0317460317460316,11.238095238095237,2.72,0.0
frc5232,0.5,0.6666666666666666,1.0833333333333333,3.0833333333333335,5.25,8.583333333333334,0.0
frc3606,0.45454545454545453,1.2727272727272727,2.0,4.818181818181818,9.727272727272727,0.0,0.0
frc6020,0.3333333333333333,0.7333333333333333,0.7333333333333333,3.7333333333333334,5.25,0.0,0.0
frc5144,0.4807692307692308,0.5,2.2564102564102564,1.8076923076923077,7.012820512820513,5.6,5.0
frc2102,0.6439688715953308,0.377431906614786,3.6108949416342413,2.2217898832684826,10.194552529182879,4.780487804878049,3.0
frc3408,0.4375,0.515625,2.75,2.515625,11.046875,4.8,0.0
frc94,0.36666666666666664,0.4,1.1166666666666667,3.566666666666667,4.016666666666667,5.291666666666667,0.0
frc7724,0.375,1.125,1.25,4.4375,9.125,0.5,3.0
frc4536,0.8,0.7,1.2,6.0,5.1,5.5,0.0
frc3418,0.6071428571428571,0.2857142857142857,2.0714285714285716,0.6428571428571429,10.785714285714286,13.071428571428571,0.0
frc6346,0.35,0.5666666666666667,1.65,6.15,4.833333333333333,4.5,0.0
frc3560,0.41422594142259417,0.7405857740585774,2.066945606694561,2.7405857740585775,8.288702928870293,3.86046511627907,3.0
frc5669,0.2727272727272727,0.36363636363636365,1.4545454545454546,1.1818181818181819,5.454545454545454,4.0,0.0
frc7161,0.38461538461538464,0.6153846153846154,0.8461538461538461,1.3846153846153846,6.153846153846154,1.8461538461538463,0.0
frc1555,0.3409090909090909,1.2,1.3272727272727274,3.8727272727272726,7.077272727272727,0.7058823529411765,0.0
frc5679,0.34459459459459457,0.3108108108108108,0.8648648648648649,1.472972972972973,5.5,1.0,3.0
frc4373,0.6847826086956522,0.2572463768115942,2.880434782608696,2.431159420289855,11.844202898550725,5.238095238095238,3.0
frc5162,0.25,1.3166666666666667,0.9,6.416666666666667,4.566666666666666,1.5,0.0
frc5172,0.8848484848484849,0.23636363636363636,4.7303030303030305,1.0606060606060606,23.76060606060606,2.2363636363636363,5.0
frc4500,0.5625,0.6875,2.9375,3.125,12.6875,5.75,3.0
frc8599,0.5492957746478874,0.4647887323943662,0.9436619718309859,1.591549295774648,2.859154929577465,3.25,5.0
frc5993,0.45454545454545453,0.45454545454545453,0.5454545454545454,1.9090909090909092,2.1818181818181817,1.3636363636363635,0.0
frc3546,0.5738161559888579,1.9108635097493036,2.2284122562674096,8.818941504178273,8.727019498607243,13.232142857142858,5.0
frc2771,0.6257309941520468,0.3830409356725146,3.219298245614035,1.4444444444444444,15.833333333333334,6.857142857142857,5.0
frc7157,0.7103064066852368,0.372330547818013,3.9628597957288765,1.4187558031569174,25.317548746518106,2.875,5.0
frc2609,0.6830188679245283,0.6377358490566037,3.0075471698113208,1.5433962264150944,11.260377358490565,12.186046511627907,5.0
frc5727,0.6371291098636728,0.5757818765036087,1.8484362469927826,2.04971932638332,13.899759422614274,5.536585365853658,5.0
frc7147,0.45454545454545453,1.3636363636363635,0.7727272727272727,9.454545454545455,3.8636363636363638,0.3076923076923077,0.0
frc4355,0.4782608695652174,0.4927536231884058,1.7971014492753623,1.3478260869565217,8.36231884057971,5.0,3.0
frc2619,0.4533333333333333,2.3866666666666667,1.3066666666666666,5.88,4.44,9.066666666666666,0.0
frc3313,0.5377358490566038,1.509433962264151,1.5660377358490567,6.69811320754717,7.584905660377358,3.380952380952381,0.0
frc3065,0.4406693711967546,0.37322515212981744,3.6511156186612577,1.449290060851927,15.253549695740364,9.035714285714286,5.0
frc6643,0.20833333333333334,0.4166666666666667,2.0833333333333335,1.9166666666666667,6.666666666666667,0.0,0.0
frc7221,0.49166666666666664,0.7166666666666667,1.1333333333333333,3.45,6.55,4.0,0.0
frc3075,0.5982986767485823,0.4820415879017013,3.765595463137996,1.279773156899811,17.9820415879017,9.523809523809524,5.0
frc7464,0.2,0.2,0.8,3.3,3.2,0.8,0.0
frc3748,0.5490196078431373,0.9764705882352941,1.007843137254902,5.5019607843137255,5.43921568627451,2.875,5.0
frc3630,0.6694915254237288,0.2796610169491525,3.7457627118644066,1.0508474576271187,21.703389830508474,11.037735849056604,5.0
frc6016,0.25,0.85,0.8,4.85,5.983333333333333,0.0,0.0
frc2252,0.6118421052631579,0.3782894736842105,5.0855263157894735,1.167763157894737,19.911184210526315,9.108695652173912,5.0
frc8787,0.4,0.9,1.5,3.4,6.0,4.0,0.0
frc5214,0.4027777777777778,0.3333333333333333,1.8611111111111112,2.763888888888889,6.75,3.7666666666666666,3.0
frc1138,0.4781021897810219,0.45255474452554745,3.489051094890511,2.4562043795620436,11.638686131386862,7.644444444444445,5.0
frc3620,0.6647727272727273,0.3522727272727273,3.5482954545454546,1.7556818181818181,16.488636363636363,10.433333333333334,3.0
frc870,0.9157088122605364,0.3611111111111111,3.742337164750958,2.9827586206896552,21.205938697318008,6.709677419354839,5.0
frc4903,0.38028169014084506,1.892018779342723,1.948356807511737,5.089201877934272,7.328638497652582,13.970588235294118,3.0
frc8013,0.5,0.7285714285714285,1.9,3.6714285714285713,7.128571428571429,7.892857142857143,0.0
frc2383,0.7060229445506692,0.4627151051625239,2.9904397705544934,2.002868068833652,13.426386233269598,8.666666666666666,5.0
frc6936,0.43859649122807015,0.631578947368421,2.2982456140350878,6.157894736842105,9.385964912280702,5.333333333333333,3.0
frc1818,0.2727272727272727,0.5454545454545454,1.2727272727272727,3.6363636363636362,6.7272727272727275,0.7272727272727273,0.0
frc2393,0.6666666666666666,0.2692307692307692,3.7948717948717947,2.3333333333333335,12.538461538461538,11.32258064516129,3.0
frc5842,0.49206349206349204,0.7301587301587301,1.5238095238095237,5.650793650793651,5.777777777777778,4.576923076923077,0.0
frc226,0.5586854460093896,,,,,12.878048780487806,5.0
frc3487,0.46511627906976744,1.193798449612403,1.2868217054263567,3.0891472868217056,5.461240310077519,13.125,0.0
frc236,0.575,0.725,2.725,3.1625,9.925,5.75,3.0
frc7877,0.375,1.1388888888888888,1.9722222222222223,7.638888888888889,8.194444444444445,7.285714285714286,3.0
frc6486,0.5625,1.5625,0.5,7.4375,2.6875,3.5,3.0
frc569,0.4166666666666667,1.6666666666666667,0.6666666666666666,4.5,4.083333333333333,5.25,0.0
frc8307,0.14285714285714285,0.42857142857142855,1.0714285714285714,2.7142857142857144,9.0,0.0,0.0
frc401,0.6910828025477707,0.2484076433121019,3.5955414012738856,2.251592356687898,15.439490445859873,6.490909090909091,5.0
frc5684,0.5,1.0,2.485294117647059,2.2205882352941178,8.926470588235293,3.142857142857143,3.0
frc69,0.5657894736842105,0.7368421052631579,2.039473684210526,3.026315789473684,10.526315789473685,12.709677419354838,3.0
frc244,0.49950347567030784,0.2999006951340616,2.336643495531281,2.288977159880834,10.157894736842104,2.7868852459016393,3.0
frc2876,0.35,0.6333333333333333,1.9333333333333333,2.4,7.266666666666667,1.6666666666666667,0.0
frc79,0.2222222222222222,1.2037037037037037,0.6481481481481481,5.907407407407407,3.7962962962962963,0.0,0.0
frc5830,0.2857142857142857,0.5535714285714286,1.0357142857142858,2.392857142857143,4.607142857142857,1.0434782608695652,3.0
frc254,0.9069767441860465,0.29457364341085274,6.038759689922481,0.4186046511627907,35.775193798449614,14.107142857142858,5.0
frc2097,0.2972972972972973,0.8378378378378378,1.0135135135135136,4.608108108108108,5.45945945945946,2.933333333333333,3.0
frc5948,0.53125,0.3125,1.6875,1.1875,9.0,0.0,5.0
frc3793,0.4423076923076923,1.2884615384615385,0.8653846153846154,4.211538461538462,2.576923076923077,2.0952380952380953,0.0
frc122,0.5316455696202531,0.8227848101265823,2.2025316455696204,2.1645569620253164,9.936708860759493,4.848484848484849,5.0
frc1912,0.3787878787878788,0.696969696969697,1.7575757575757576,3.803030303030303,7.0,4.115384615384615,0.0
frc8634,0.4699248120300752,0.30451127819548873,0.8345864661654135,1.7293233082706767,4.541353383458647,12.642857142857142,0.0
frc1902,0.42272727272727273,0.55,1.9090909090909092,2.7636363636363637,9.527272727272727,5.515151515151516,0.0
frc8880,0.4,0.7,2.5,0.7,10.7,6.4,0.0
frc4180,0.47058823529411764,0.5735294117647058,2.0,4.455882352941177,8.367647058823529,3.4444444444444446,0.0
frc8119,0.2727272727272727,0.2727272727272727,1.1818181818181819,7.2727272727272725,4.7272727272727275,1.0909090909090908,0.0
frc4961,0.4,0.48333333333333334,2.2333333333333334,5.1,6.833333333333333,0.3333333333333333,0.0
frc4809,0.42857142857142855,0.7142857142857143,1.0,6.571428571428571,3.5,3.9285714285714284,0.0
frc8071,0.4230769230769231,0.8461538461538461,1.5384615384615385,1.3846153846153846,7.846153846153846,5.538461538461538,0.0
frc3937,0.7258064516129032,0.23225806451612904,3.4290322580645163,0.8064516129032258,18.474193548387095,10.382978723404255,5.0
frc7406,0.36363636363636365,0.36363636363636365,1.8181818181818181,3.727272727272727,9.727272727272727,0.0,0.0
frc2220,0.45098039215686275,0.43137254901960786,3.2745098039215685,1.7647058823529411,11.607843137254902,11.340909090909092,0.0
frc6895,0.3977272727272727,0.5454545454545454,1.8106060606060606,2.867424242424242,7.1856060606060606,0.4,3.0
frc2358,0.4166666666666667,0.25,3.1666666666666665,1.5,13.833333333333334,14.416666666666666,0.0
frc5276,0.42857142857142855,1.5,1.0,5.571428571428571,4.928571428571429,5.714285714285714,0.0
frc6885,0.2222222222222222,0.3333333333333333,0.5555555555555556,3.4444444444444446,3.4444444444444446,2.5555555555555554,0.0
frc2230,0.49606299212598426,0.5669291338582677,2.078740157480315,3.606299212598425,7.7795275590551185,1.1666666666666667,5.0
frc812,0.42857142857142855,0.42857142857142855,1.7142857142857142,0.35714285714285715,4.785714285714286,13.428571428571429,3.0
frc6064,0.8051948051948052,0.37662337662337664,1.4545454545454546,0.974025974025974,5.987012987012987,6.967741935483871,5.0
frc4139,0.3333333333333333,0.2222222222222222,0.8888888888888888,2.7777777777777777,3.888888888888889,6.111111111111111,0.0
frc8839,0.39473684210526316,1.4210526315789473,1.5263157894736843,4.631578947368421,7.578947368421052,0.0,5.0
frc3007,0.45,0.9,1.1,4.4,6.8,9.3,0.0
frc6621,0.3,0.4,2.0,5.3,6.2,6.4,0.0
frc4041,0.4811320754716981,0.46226415094339623,2.5,3.6320754716981134,9.264150943396226,5.521739130434782,0.0
frc7243,0.39344262295081966,0.7377049180327869,1.4918032786885247,1.9180327868852458,6.524590163934426,4.666666666666667,0.0
frc2465,0.42857142857142855,0.2857142857142857,2.642857142857143,1.9285714285714286,11.571428571428571,5.071428571428571,0.0
frc6749,0.5,0.5555555555555556,3.0555555555555554,1.5,12.527777777777779,8.416666666666666,5.0
frc3017,0.35,0.7,1.2,1.0,7.3,0.0,0.0
frc6631,0.38333333333333336,0.65,1.2333333333333334,2.1166666666666667,4.333333333333333,3.6666666666666665,0.0
frc2713,0.41946308724832215,1.3758389261744965,2.164429530201342,6.218120805369128,10.03020134228188,4.88,3.0
frc3219,0.4318181818181818,0.5,1.378787878787879,4.575757575757576,5.015151515151516,1.5384615384615385,0.0
frc1501,0.7172619047619048,0.4732142857142857,2.8154761904761907,2.3839285714285716,14.735119047619047,10.903846153846153,5.0
frc4327,0.5577557755775577,0.42574257425742573,2.405940594059406,2.9174917491749173,8.993399339933994,4.673913043478261,3.0
frc3361,0.4,1.2,0.3,5.2,2.8,0.0,0.0
frc7125,0.4201388888888889,0.9270833333333334,1.5208333333333333,5.538194444444445,5.659722222222222,2.7954545454545454,3.0
frc1511,0.5518672199170125,0.6058091286307054,3.112033195020747,7.780082987551867,8.701244813278008,5.918918918918919,0.0
frc4337,0.4166666666666667,0.48333333333333334,1.5333333333333334,3.933333333333333,6.8,0.3333333333333333,0.0
frc7760,0.30303030303030304,0.6212121212121212,1.8181818181818181,2.1666666666666665,6.212121212121212,7.777777777777778,0.0
frc4572,0.4375,1.578125,0.90625,8.359375,3.875,4.5,0.0
frc3534,0.6728723404255319,0.42819148936170215,3.5398936170212765,3.143617021276596,16.65159574468085,13.476923076923077,5.0
frc5889,0.4057971014492754,0.6086956521739131,1.8985507246376812,1.5507246376811594,13.855072463768115,1.9642857142857142,0.0
frc7770,0.5705128205128205,1.3888888888888888,1.0811965811965811,3.8333333333333335,6.047008547008547,8.378378378378379,3.0
frc5110,0.45,1.3166666666666667,0.5166666666666667,8.683333333333334,3.4,1.0,0.0
frc395,0.46153846153846156,1.3076923076923077,1.3846153846153846,7.3076923076923075,5.153846153846154,3.076923076923077,0.0
frc6302,0.18181818181818182,0.5454545454545454,1.3636363636363635,2.6363636363636362,9.181818181818182,0.0,0.0
frc4562,0.3333333333333333,0.4166666666666667,1.1666666666666667,5.166666666666667,4.333333333333333,4.0,0.0
frc34,0.30357142857142855,0.5178571428571429,1.3392857142857142,3.125,7.232142857142857,0.5454545454545454,0.0
frc7784,0.4,0.8166666666666667,0.6,3.7,3.533333333333333,6.541666666666667,0.0
frc219,0.45108695652173914,0.6847826086956522,2.1159420289855073,3.619565217391304,9.58695652173913,3.3488372093023258,3.0
frc7794,0.2833333333333333,0.5333333333333333,0.5666666666666667,4.666666666666667,3.7666666666666666,1.8333333333333333,0.0
frc5915,0.2833333333333333,0.4666666666666667,0.7,1.5333333333333334,2.1166666666666667,1.125,0.0
frc4586,0.46153846153846156,0.65,2.6307692307692307,2.3923076923076922,10.823076923076924,9.837209302325581,3.0
frc7848,0.5454545454545454,0.36363636363636365,2.7142857142857144,1.4285714285714286,12.909090909090908,4.793103448275862,5.0
frc8222,0.5555555555555556,0.4444444444444444,1.5555555555555556,3.7777777777777777,6.111111111111111,2.5555555555555554,0.0
frc8232,0.4107142857142857,1.2678571428571428,1.1785714285714286,4.732142857142857,3.8214285714285716,6.545454545454546,0.0
frc7858,0.45,0.5,2.2,2.8,8.3,1.6,0.0
frc2491,0.5051546391752577,1.3195876288659794,2.0927835051546393,4.463917525773196,9.536082474226804,11.116279069767442,3.0
frc8144,0.44696969696969696,0.5833333333333334,1.8068181818181819,3.378787878787879,7.098484848484849,0.35714285714285715,5.0
frc3802,0.4657534246575342,0.5616438356164384,0.9041095890410958,6.301369863013699,3.410958904109589,2.1724137931034484,0.0
frc1683,0.618421052631579,0.7763157894736842,2.3947368421052633,4.276315789473684,11.381578947368421,4.466666666666667,3.0
frc3812,0.5066666666666667,0.7333333333333333,2.12,2.0,7.573333333333333,4.533333333333333,0.0
frc2481,0.75,0.2807017543859649,4.035087719298246,1.6491228070175439,23.87719298245614,10.9375,5.0
frc4854,0.39166666666666666,0.7166666666666667,1.6833333333333333,2.183333333333333,7.15,1.625,0.0
frc8711,0.43023255813953487,0.47674418604651164,2.4069767441860463,1.7906976744186047,14.116279069767442,4.315789473684211,5.0
frc5282,0.4166666666666667,1.3194444444444444,0.7083333333333334,6.902777777777778,3.8055555555555554,2.4285714285714284,3.0
frc6090,0.5683453237410072,0.43884892086330934,1.9820143884892085,4.223021582733813,11.43525179856115,11.977272727272727,3.0
frc6909,0.35714285714285715,0.42857142857142855,2.2142857142857144,1.3571428571428572,8.5,2.142857142857143,0.0
frc6861,0.5306666666666666,0.4053333333333333,3.192,4.544,9.645333333333333,7.428571428571429,5.0
frc8701,0.49377593360995853,1.4315352697095436,1.5601659751037344,4.788381742738589,9.738589211618256,7.783783783783784,0.0
frc1827,0.5714285714285714,1.4285714285714286,1.1428571428571428,7.071428571428571,4.357142857142857,4.571428571428571,0.0
frc6919,0.7627551020408163,0.4336734693877551,3.1377551020408165,2.318877551020408,14.262755102040817,6.6461538461538465,5.0
frc3122,0.5555555555555556,0.5555555555555556,1.4444444444444444,3.0,4.0,0.0,0.0
frc6704,0.2857142857142857,0.5714285714285714,1.5714285714285714,2.5714285714285716,8.0,6.0,0.0
frc8085,0.5111111111111111,0.34814814814814815,2.9851851851851854,3.274074074074074,11.392592592592592,5.637931034482759,5.0
frc3132,0.7222222222222222,0.7222222222222222,3.0555555555555554,1.7777777777777777,13.055555555555555,1.7777777777777777,3.0
